ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.09,0,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.04,21.4,0.75,16.7
0.000992,0.09,4.9960596772202767e-11,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.04,21.4,0.75,16.7
0.000992,0.09,0,0,1,0,0.088888953,0.8999999999999999,34.6,0.2448,100,1.05,22.2,0.763,17.81
3.3e-05,0.07,0.05,0.855,0.095,0.1418286899215579,0.25,2.1529219350236652,131.7,0.806,100,1.02,21.22,0.711,15.4
3.3e-05,0.09,0.15,0.85,0,0.14098359597805143,0.25,2.9,116.56099278006369,0.806,130,1,24,0.715,17.2
0.000992,0.125,0,0.83,0.17,0.14657669058886172,0.25,2.9,131.7,0.806,100,1.05,20.5,0.646,14.22
0.000992,0.125,0,0.8431382265983819,0.17,0.16000000000000003,0.25,2.9,131.7,0.806,100,1.09,21.5,0.705,16.73
3.30212533317972e-05,0.09,0,0,1,0.004690208,0.25,2.9,131.7,0.806,100,1.01,22.96,0.74,17.25
0.000992,0.0893,0.17,0.83,0,0.27,0.111111111,2.9,113.98575551407362,0.806,100,1.244,19.5,0.767,18.6
0.000992,0.0893,0.17,0.7744466658262014,0,0.4,0.111111111,1.9175758703137038,131.7,0.806,108.69494602530634,1.284,17.8,0.722,16.51
0.000992,0.0893,0.17,0.7489995697805285,0,0.5,0.111111111,2.9,113.94336080413055,0.806,100,1.296,16.2,0.715,15.01
0.000992,0.053347786,0.17,0.83,0,0.6,0.111111111,2.9,131.7,0.806,100,1.312,15,0.729,14.35
0.000992,0.096774313,0.17,0.83,0,0.27,0.111111111,2.9,131.7,0.806,100,1.223,19.5,0.721,17.2
3.303572645131499e-05,0.0893,0.17,0.83,0.031584324234515425,0.4,0.111111111,2.418618761659384,131.7,0.806,100,1.254,17.4,0.697,15.2
0.000992,0.0893,0.17,0.83,0.032642338,0.27,0.111111111,2.9,131.7,0.806,100,1.223,19.6,0.725,17.39
3.3e-05,0.09375251,0,0,1,0,0.23978727591649693,2.9,131.7,0.806,100,1.08,21.4,0.72,16.6
3.3e-05,0.1,0,0,0.998305425,0,0.4820549328449766,2.9,131.7,0.806,100,1.11,23.3,0.78,20.2
3.3e-05,0.1,0,0,1,0,0.142857143,0.8999999999999999,120.29174145287914,0.2448,100,1.08,23.26,0.68,17.06
3.3e-05,0.1,0,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.01,23.59,0.595,14.18
3.3e-05,0.15,0,0.85,0.15,0.15,0.1539347091712389,2.7,110.6,0.56,100,1.035,23.2,0.7046,16.96
3.3e-05,0.15,0,0.85,0.15,0.15,0.25,2.2822605692572595,110.6,0.56,100,1.068,23.39,0.718,17.94
3.3928087234497076e-05,0.15,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.07,23.48,0.714,17.95
3.3e-05,0.06,0.05,0.79,0.16,0.14578504421940447,0.25,2.9,131.7,0.806,100,1.039,19.21,0.704,14.05
3.3e-05,0.06,0.050566116,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.073,19.31,0.718,15.04
3.3e-05,0.06,0.05,0.805340619,0.16,0.16000000000000003,0.25,2.7,116.18947825391501,0.56,100,1.071,17.2,0.716,13.18
3.3e-05,0.06,0.05,0.79,0.097085484,0.16000000000000003,0.25,0.3,82.3,2.038,100,1.058,17.59,0.678,12.62
3.3e-05,0.06,0.048087655132710926,0.79,0.16,0.16000000000000003,0.092128848,0.7,77.1,0.3450725190396309,100,1.049,17.82,0.686,12.82
3.94163875579834e-05,0.06,0.052641669375210996,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.085,19.35,0.716,15.03
3.3e-05,0.06,0.05,0.79,0.16,0.15554016525810957,0.25,2.403737163158715,34.6,0.2448,109.16758374189749,1.099,19.59,0.721,15.52
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,2.4338856328056457,34.6,0.2448,100,1.105,20.54,0.728,16.54
3.3e-05,0.092507712,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.101,20.1,0.717,15.86
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.092142435,0.8999999999999999,34.6,0.2448,100,1.082,18.18,0.693,13.61
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2825843524881899,100,1.115,21.1,0.739,17.38
3.3e-05,0.06,0,0.83,0.17,0.17,0.25,0.8999999999999999,34.6,0.2448,100,1.07,19.92,0.689,14.68
0.000992,0.094595556,0,0.859439398,0.15,0.15,0.25,2.9,131.7,0.806,100,1.08,23.31,0.79,19.7
0.000992,0.1,0.050011053,0.85,0.15,0.13719346739059687,0.25,2.9,131.7,0.806,108.57715174911641,1.06,20.25,0.77,16.6
3.3e-05,0.09,0,0.000198662,1,0,0.111111111,2.9,115.53581742055152,0.806,100,1.07,21.6,0.718,16.6
3.3e-05,0.09,0,0,1,0.002994334,0.111111111,2.9,131.7,0.806,100,1.09,21.1,0.682,15.7
3.3e-05,0.069730165,0.17,0.83,0,0.4,0.285714286,2.9,131.7,0.806,100,1.2,18.11,0.76,16.57
3.3e-05,0.1,0.17,0.83,0,0.1557968352072239,0.285714286,2.114624965015709,113.91313363150203,0.605259407,107.0308481073466,1.17,18.86,0.74,16.34
0.000992,0.1,0,0,1,0.014241015804231167,0.111111111,0.8999999999999999,121.7147967023592,0.2448,100,1.134,23.05,0.778,20.31
6.119686889648437e-05,0.098601872,8.071291224015508e-11,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,107.45910569521271,1.035,22.1,0.736,17.91
3.3e-05,0.07,0,0,1,0,0.428571429,2.9,114.72545517605562,0.806,100,1.06,22.71,0.66,15.9
3.3e-05,0.07,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.11,22.77,0.7,17.7
3.441783714294434e-05,0.07,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.12,22.86,0.71,18.3
3.3e-05,0.1,0.05,0.79,0.16,0,0.2163800553634233,2.9,131.7,0.806,100,1.14,22.49,0.74,19.1
0.000992,0.1,0.05,0.8023238456694483,0.14,0.13978157094535232,0.25,2.9,131.7,0.806,109.6132059510596,1.12,22.6,0.74,18.3
3.354925918579102e-05,0.10011940535894036,0.05,0.81,0.14,0.14047966170844436,0.25,2.9,131.7,0.806,100,1.135,22.1,0.71,17.8
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.2284579041239025,131.7,0.806,100,1.195,22.2,0.73,19.4
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.1843839450336761,2.9,131.7,0.8585427532120049,110,1.128,21.8,0.71,17.5
3.3e-05,0.1,0.053718371985226866,0.81,0.14,0.15,0.25,2.9,131.7,0.806,110,1.15,22,0.728,18.6
3.3e-05,0.1,0.05,0.81,0.1371081054383516,0.15,0.25,2.9,131.7,0.8365422579128444,110,1.156,22.2,0.754,19.3
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,115.95630025031494,0.806,108.24561223488551,1.144,22,0.744,18.8
0.000992,0.11,0.05,0.83,0.12,0.13,0.25,2.9,131.7,0.8024370124863983,100,1.14,23.12,0.728,19.2
4.257930564880371e-05,0.15,2.2024222348988873e-11,0,1,0.006223343,0.428571429,2.7,110.6,0.56,100,0.97,20.9,0.72,14.5
3.3e-05,0.15,0,0,1,0,0.428571429,2.7,110.6,0.56,100,0.97,22.4,0.72,15.5
0.000992,0.08567,0,0,1,0,0.088888941,0.8999999999999999,121.20395180580658,0.2448,70,1.121,23.21,0.762,19.82
0.000992,0.1,0.05,0.7805936989889144,0.16,0.17,0.333333333,2.9,131.7,0.806,100,1.11,22.91,0.69,18.3
0.000992,0.1,0.05,0.79,0.16,0.17,1,2.9,131.7,0.806,100,1.13,23.3,0.72,19
0.000992,0.10205045604032277,0.05,0.79,0.16,0.17,1.666666667,2.9,131.7,0.806,100,1.15,23.2,0.75,19.8
3.303728980198503e-05,0.1,0.05,0.7779552371448277,0.16,0.17,0.2522777629508939,2.9,116.92894365175968,0.806,100,1.12,23.1,0.7,18.8
0.000992,0.098138572,0.05,0.79,0.16,0.17,1.666666667,2.9,113.99394765996684,0.806,100,1.16,23.13,0.79,21.2
0.000992,0.10061419192010164,0,1,0,0,0.125,2.9,131.7,0.806,100,1.011,23.63,0.635,15.16
0.000992,0.095864671,0.052689651,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.047,22.98,0.713,17.5
0.000992,0.1,0,0.975,0.079296847,0.025,0.125,2.9,131.7,0.806,100,1.085,23.03,0.775,19.37
3.315586853027344e-05,0.1,0,0.975,0.077974457,0.025,0.125,2.9,131.7,0.806,100,1.11,24.01,0.798,21.26
3.4371488571166996e-05,0.1,0,0.975,0.08462214,0.025,0.125,2.9,114.43565624035477,0.6271952242091596,100,1.052,22.16,0.759,17.66
0.000992,0.1,0,0.975,0.025,0.025,0.088889924,2.9,131.7,0.806,100,1.112,23.48,0.787,20.55
0.000992,0.1,0,0.95,0.05,0.05,0.08888951,2.3949784063766004,131.7,0.806,100,1.122,24.47,0.82,22.51
0.000992,0.1,0,0.9,0.1,0.1299523314073384,0.125,2.9,131.7,0.806,100,1.139,23.45,0.795,21.23
0.000992,0.1,0,0.85,0.15,0.15,0.088889533,2.9,131.7,0.806,100,1.152,22.8,0.784,20.59
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.333434400361478,110.6,0.56,100,1,23.4,0.72,16.9
3.3e-05,0.125,0.05,0.79,0.16,0.17,0.176470588,0.7,77.1,0.375236896,105,1.11,21.86,0.7,17.02
3.3e-05,0.125,0.051522103,0.7821132017176746,0.16,0.17,0.25,2.3097446387703418,77.1,0.40339737568491696,105,1.13,22.7,0.75,19.23
3.3e-05,0.125,0.05,0.79,0.16,0.16373014320248366,10,0.7,77.1,0.42299999999999993,105,1.12,22.06,0.73,18.12
3.3e-05,0.125,0.05,0.79,0.13469730376264452,0.17,9,0.7,77.1,0.42299999999999993,105,0.99,21.61,0.63,13.53
0.000992,0.15,0,0,1,0,0.25,2.9,131.7,0.806,108.22003796777824,1.11,22.15,0.75,18.52
3.3e-05,0.0725,0,0.001308293,1,0,0.25,2.256327407215178,131.7,0.8213095285221935,100,1.08,23.46,0.75,18.94
3.3e-05,0.0725,2.4334103292940195e-06,0,0.8753772787081598,0,0.25,2.2264909858806132,131.7,0.806,100,1.1,24.04,0.76,20.14
3.3e-05,0.0725,0,0.000726641,1,0,0.25,2.9,131.7,0.806,100,1.06,22.91,0.72,17.46
3.6350973129272465e-05,0.09,0,0,1,0,0.25,2.3501982665575745,115.21593329048721,0.56,100,1.08,22.71,0.712,17.46
3.3016688821488066e-05,0.093678963,0.05,0.81,0.14,0.14061768841439487,0.25,2.9,131.7,0.8010012555602789,100,1.11,23.42,0.752,19.53
3.301881915726699e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.8075006796869338,100,1.14,24.1,0.7756,21.31
0.000992,0.1,0.1,0.75,0.15,0.12,0.25,2.9,131.7,0.806,120,1.097,23.21,0.746,18.99
0.000992,0.1,0.1,0.75,0.15,0.12,0.25,2.9,131.7,0.806,120,1.084,22.66,0.821,20.16
0.000992,0.1,0,0.8645956817563771,0.17,0.146915633,0.25,2.9,115.62045776325934,0.806,120,1.103,21.96,0.627,15.2
0.000992,0.10042143153440951,0.051806768875092266,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.14,22.82,0.735,19.11
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.14,22.69,0.737,19.06
3.3181016921997074e-05,0.099681411,0.1,0.75,0.15,0.11699999999999999,0.15587354514668716,2.9,131.7,0.806,100,1.14,22.81,0.761,19.79
0.000992,0.1,0.1,0.75,0.15,0.11699999999999999,0.088889834,2.9,115.3447856649307,0.806,100,1.14,22.78,0.755,19.61
3.350891876220703e-05,0.1,0.1,0.75,0.15,0.11699999999999999,0.13010096833349932,2.1802795115127562,131.7,0.806,100,1.13,22.75,0.754,19.38
0.000992,0.098972544,0.1,0.81141094,0.074748144,0.14653747662770747,0.25,2.9,131.7,0.806,100,1.12,22.88,0.748,19.17
0.000992,0.1,0.050022422,0.83,0.17,0.17,0.25,2.9,131.7,0.8230818361161054,108.88382599349511,1.14,22.5,0.72,18.5
0.000992,0.1,0,0.83,0.17,0.17,0.088889508,2.9,131.7,0.8273499469693602,100,1.12,22.5,0.71,18
0.000992,0.1,0.1,0.75,0.15,0.116,0.25,2.9,131.7,0.806,100,1.14,22.6,0.75,19.5
0.000992,0.1,0.1,0.75,0.15,0.116,0.25,2.9,131.7,0.8301595111040175,100,1.117,22,0.74,18.2
0.000992,0.1,0.1,0.8181301788051724,0.15,0.116,0.25,2.9,116.45129327357506,0.806,100,1.125,22.5,0.73,18.5
0.000992,0.0925,0.17,0.83,0,0.11518494014734029,0.25,2.1,153.7,1.2296313515051007,100,1.09,21.9,0.73,17.6
0.000992,0.0925,0.17,0.83,0,0.17,0.088891407,0.6936466704256832,137.63818444696915,1.52,100,1.13,21.7,0.75,17.8
0.000992,0.06,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.11,23.5,0.778,20.3
0.000992,0.06,0,0.85,0.15,0.15,0.088889654,2.7,110.6,0.6190010098813177,100,1.1,23.2,0.775,19.8
0.000992,0.06,0,0,1,0,0.25,2.7,110.6,0.56,100,1.04,22.8,0.774,18.7
0.000992,0.06,0,0,1,0.004675706,0.25,2.304386870634556,110.6,0.56,108.10317352405396,1.05,21.9,0.758,17.5
0.000992,0.06,0,0.8621479549663066,0.15,0.15,0.25,2.7,110.6,0.56,100,1.09,22.5,0.763,18.7
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.1451234026533233,2.1878533215574025,131.7,0.806,100,1.12,22.14,0.745,18.59
3.3e-05,0.1,0.05,0.7817336389601826,0.16,0.17,0.25,2.159330914905906,131.7,0.806,100,1.14,22.63,0.766,19.74
3.3e-05,0.1,0.05,0.79,0.14384003956514596,0.17,0.25,2.9,131.7,0.806,100,1.15,22.66,0.785,20.47
3.3e-05,0.1,0.050396100104540584,0.79,0.16,0.17,0.25,2.9,131.7,0.8305780729264319,100,1.14,22.62,0.777,20.06
3.3e-05,0.09314424,0.05,0.7854507671394347,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,22.45,0.755,19.41
3.3e-05,0.1,0.049458045903444284,0.79,0.16,0.17,0.15754831662456525,2.9,131.7,0.806,100,1.128,22.01,0.736,18.31
3.3304012298583984e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,116.09839209797406,0.806,100,1.15,22.38,0.776,20.11
3.3057905036956076e-05,0.1,0.048571647,0.7959026308665871,0.16,0.13623616751629114,0.428571429,2.9,131.7,0.806,100,1.077,22.37,0.716,17.24
0.000992,0.1,0.05,0.79,0.16,0.14148159361514448,0.088889717,2.252964076797366,131.7,0.806,100,1.075,23.57,0.699,17.71
0.000992,0.1,0.05,0.79,0.16,0.17,0.428571429,2.9,116.03371389933187,0.806,100,1.09,24.17,0.734,19.36
0.000992,0.16,0.05,0.86,0.09,0.1,0.25,2.9,131.7,0.806,100,1.12,23.9,0.77,20.7
0.000992,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,108.2032661146791,1.12,23.39,0.67,17.55
0.000992,0.16,0.049240943,0.83,0.13637294101452827,0.17,0.2,2.243873637925625,131.7,0.806,100,1.12,23.41,0.74,19.4
3.360367584228516e-05,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.15,23.38,0.75,20.16
0.000992,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.14,23.3,0.74,19.66
0.000992,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.11,23.25,0.65,16.85
0.000992,0.16,0,0.83,0.17,0.14276839447540046,0.2,2.9,131.7,0.806,100,1.12,23.29,0.72,18.81
0.000992,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.13,23.29,0.73,19.28
0.000992,0.16,0,0.83,0.17,0.1424671819010079,0.2,2.9,131.7,0.7809942251369656,100,1.12,23.3,0.71,18.53
3.3e-05,0.09,0.05,0.79,0.16,0.14328935185992717,0.25,2.9,112.47884080234348,0.6547217627097667,150,1.109,21.95,0.741,18.04
3.3e-05,0.09,0.05,0.79,0.13652737680357693,0.17,0.25,2.9,131.7,0.806,150,1.116,22.5,0.76,19.08
3.30895762606524e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.12,23.19,0.793,20.61
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,108.27562257771433,1.117,22.35,0.771,19.26
3.3e-05,0.09,0.05186662,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.104,21.57,0.732,17.43
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.11,22.03,0.749,18.33
3.3e-05,0.09,0.05,0.79,0.16,0.1409032368620336,0.25,2.1414413251693247,131.7,0.806,150,1.114,22.68,0.785,19.83
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,115.59608009515077,0.806,150,1.11,21.97,0.761,18.57
3.3104406347963965e-05,0.09,0.17,0.83,0,0.17,0.25,0.8999999999999999,34.6,0.2448,70,1.14,21.9,0.743,18.5
3.3e-05,0.095624135,0.17,0.83,0,0.13372366661897303,0.25,0.8999999999999999,34.6,0.2448,108.29915508769912,1.09,21,0.663,15.2
3.8869188308715826e-05,0.09,0.062858505,0.83,0,0.17,0.25,0.8999999999999999,127.11763760046051,0.5949390013118684,70,1.1,20.6,0.655,14.9
3.8872306823730475e-05,0.1,0,0,1,0,0.15848406195823683,2.4495551573183536,34.6,0.2448,100,1.1,21.42,0.68,16.03
7.708799171447754e-05,0.1,0.052365401,0.75,0.15,0.166,0.25,2.9,131.7,0.806,100,1.06,19.4,0.72,14.8
0.000992,0.1,0.1,0.75,0.15,0.166,0.08888917,2.1921787070609926,131.7,0.806,107.33525588509026,1.06,19.1,0.72,14.6
0.000992,0.1,0.05,0.79,0.13813896880060433,0.17,0.25,2.162153028988242,131.7,0.806,100,1.12,21.74,0.764,18.59
0.000992,0.1,0.05,0.79,0.16,0.17,0.088889241,2.246769298206389,131.7,0.806,100,1.12,22.74,0.7658,19.45
0.000992,0.09977977,0.05,0.79,0.16,0.17,0.25,2.2133915549978616,131.7,0.806,100,1.13,23.04,0.7691,20.08
0.000992,0.1,0.05,0.7887764712250233,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,22.82,0.7531,19.54
0.000992,0.1,0.051238182993084185,0.7888707658673524,0.16,0.17,0.088889352,2.2174868068827394,131.7,0.806,100,1.114,23.01,0.7772,20.35
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.8225695472598374,100,1.11,22.84,0.7663,19.51
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.14,23.01,0.7772,20.35
0.000992,0.1,0.05,0.79,0.14669385320615766,0.17,0.25,2.9,116.63270600173897,0.806,100,1.11,22.53,0.755,18.81
0.000992,0.093641281,0.05,0.79,0.13554053151550888,0.14161411284273864,0.25,2.195160949080825,131.7,0.806,100,1.07,22.86,0.701,17.2
3.3e-05,0.09,0,0.75,0.25,0.1329068610870242,0.27956531382228933,2.9,131.7,0.806,100,1.08,21.8,0.72,17
3.3e-05,0.06,0.05,0.81,0.14,0.15,0.25,2.9,117.72627939043753,0.806,100,1.02,23.01,0.7,16.52
0.000992,0.102,0,0.8,0.2,0.14198055684909225,0.25,2.9,131.7,0.806,100,1.107,22.29,0.758,18.7
0.000992,0.102,0,0.8744687838039994,0.2,0.14542112149372696,0.25,2.9,113.95819043391472,0.6368463803406358,100,1.114,22.68,0.779,19.68
3.338569450378418e-05,0.102,0,0.8,0.2,0.2,0.25,2.9,131.7,0.806,100,1.089,22.31,0.753,18.3
0.000992,0.09,0.05,0.76,0.19,0.2,0.25,2.9,116.06815782643227,0.806,108.46599802645201,1.1,23,0.776,19.63
0.000992,0.09,0.05,0.76,0.14570134547117353,0.2,0.25,2.9,131.7,0.806,100,1.14,23.2,0.788,20.91
0.000992,0.09,0.05,0.76,0.19,0.2,0.25,2.193902134279728,131.7,0.806,100,1.16,23.6,0.784,20.32
0.000992,0.09,0.051321413761854166,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.09,21.65,0.774,18.32
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.11,21.25,0.792,18.68
0.000992,0.09,0.05,0.78,0.14196493517005443,0.166,0.25,2.9,131.7,0.806,100,1.12,21.51,0.793,19.03
3.424325752258301e-05,0.09,0.050247371019750825,0.78,0.16,0.166,0.1409335202170445,2.9,131.7,0.806,100,1.13,21.84,0.791,19.46
0.000992,0.09,0.05,0.8014650610887407,0.14132647937908768,0.166,0.25,2.9,131.7,0.806,100,1.13,21.96,0.794,19.75
0.000992,0.09,0.05,0.78,0.16,0.166,0.088889519,2.9,131.7,0.806,100,1.14,22.2,0.792,20.13
0.000992,0.092222003,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.8239736873611808,100,1.12,21.86,0.784,19.15
3.3e-05,0.15,0,0.2756721749905944,0.6067781555675268,0,0.111111111,2.4163510603857636,110.6,0.56,100,1.053,22.9,0.755,18.2
8.476792144775391e-05,0.15,0,0,1,0,0.111111111,2.7,110.6,0.56,100,1.037,22.3,0.727,16.9
3.3e-05,0.15,0,0,1,0.001694926,0.111111111,2.7,110.6,0.56,100,1.046,22.9,0.735,17.6
4.803644943237305e-05,0.16,0.05,0.79,0.16,0.13771932428508998,0.25,0.7,77.1,0.42299999999999993,120,1.09,22.76,0.773,19.17
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.3879163659494519,120,1.081,22.23,0.732,17.59
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.2567408430658578,131.7,0.806,100,1.033,22.21,0.754,17.3
3.3079607740044595e-05,0.1,0.05,0.81,0.13887568294674157,0.15,0.21646541849518816,2.9,131.7,0.806,100,1.139,23.01,0.7402,19.4
3.303074914449826e-05,0.1,0.05,0.81,0.13366444364279506,0.15,0.25,2.9,131.7,0.806,108.93264219794166,1.13,23.01,0.7857,20.5
0.000992,0.1,0.05,0.81,0.13715495473599432,0.13818093322589994,0.25,2.9,131.7,0.7967580208889544,108.41559335820997,1.101,23.09,0.7091,18
0.000992,0.16,0.054307231,0.81,0.14,0.15,0.25,2.9,112.29312613274865,0.6282201229046881,100,1.142,23.45,0.758,20.34
3.307976299384609e-05,0.098922834,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.169,23.91,0.765,21.4
3.3e-05,0.09264938,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.125,22.85,0.752,19.33
3.3e-05,0.049,0.2,0.8,0,0.25,0.25,2.9,131.7,0.806,100,1.17,20.4,0.773,18.5
3.398413467407227e-05,0.049,0.05,0.81,0.13766096887382864,0.15,0.25,2.9,115.91996091337614,0.806,100,1.22,21.2,0.805,20.8
3.3003930368693546e-05,0.049,0.17,0.7737857092593312,0,0.4,0.25,2.9,131.7,0.806,100,1.22,18.7,0.756,17.2
3.3e-05,0.049,0.059116049,0.83,0.05,0.4,0.25,2.9,109.29622051848202,0.806,100,1.25,19,0.815,19.3
0.000992,0.24,0,0.83,0.17,0.13,0.088889121,2.7244988493134974,131.7,0.806,100,1.05,23.03,0.754,18.22
3.3029055566992615e-05,0.24,0,0.83,0.17,0.1604597202999294,0.25,2.9,131.7,0.806,100,1.02,24.05,0.761,18.67
0.000992,0.24,0,0.000455052,1,0,0.25,2.9,131.7,0.806,100,0.97,21.98,0.564,12.08
