ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.16,0.030884165918409822,0.79,0.19015057028496263,0.1654177561645508,0.25,2.9,126.0778656626965,0.806,100,1.051,20.1,0.75,15.9
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.091,20.6,0.76,17
0.000992,0.17,0.05,0.7869560243438481,0.16,0.17,0.25,2.9,124.37301248350352,0.806,100,1.137,21.83,0.749,18.57
0.000992,0.17,0.032274241,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.141,22.07,0.748,18.84
0.000992,0.11905037187060713,0.034940979,0.79,0.15659258527666328,0.17,0.25,2.5358154771257047,123.55883179270728,0.806,100,1.143,21.86,0.781,19.52
0.000992,0.17,0.05,0.79,0.16,0.17,0.007392174,2.9,131.7,0.806,100,1.141,21.92,0.787,19.68
0.000992,0.17,0.03362123,0.792485076,0.16,0.17,0.25,2.9,123.90527718912332,0.806,108.68368485949391,1.153,22.31,0.791,20.33
0.000992,0.17,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.158,22.39,0.793,20.56
0.000992,0.17,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.145,21.31,0.779,19.02
0.000992,0.17,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.145,21.36,0.784,19.17
0.000992,0.17,0.015730667451798915,1,0,0,0.25,2.476714470491171,131.7,0.806,100,1.103,23.23,0.765,19.52
3.3010096251207875e-05,0.17,0,1,0,0,0.25,2.5377264027196764,131.7,1.5010048177253008,100,1.117,23.13,0.771,19.92
0.000992,0.17,0,1,0,0,0.25,2.9,125.37940314683414,0.806,100,1.137,23.83,0.798,21.64
0.000992,0.17,0,1,0,0.097800513,0.25,2.9,123.9441779462797,0.806,100,1.139,23.68,0.814,21.95
0.000992,0.09814274,0.006876019,0,0.9802781609488724,0,0.142857143,0.8999999999999999,34.6,0.3804801529587507,107.07372465035843,1.04,21.4,0.75,16.7
0.000992,0.09,0,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.04,21.4,0.75,16.7
0.000992,0.09,0,0,0.9837066235448121,0,0.004087653,0.8999999999999999,34.6,0.2448,100,1.05,22.2,0.763,17.81
3.3e-05,0.07,0.05,0.855,0.095,0.145,0.25,2.5238302185575368,122.53320783091652,0.806,100,1.02,21.22,0.711,15.4
3.3e-05,0.075152726,0.15,0.85,0,0,0.25,2.3261992895537618,125.0917141,0.806,104.95940185470015,1,24,0.715,17.2
0.000992,0.12362474751716851,0,0.83,0.17,0.16000000000000003,0.25,2.9,131.7,0.806,100,1.05,20.5,0.646,14.22
0.000992,0.125,0,0.83,0.16002986936885116,0.16000000000000003,0.25,2.9,123.66695939951302,0.806,100,1.09,21.5,0.705,16.73
3.3e-05,0.09,0,0.019861509395867585,1,0,0.25,2.9,131.7,0.654186363,100,1.01,22.96,0.74,17.25
0.000992,0.0893,0.17,0.83,0,0.18745857725816964,0.111111111,2.9,131.7,0.8590864984015525,100,1.244,19.5,0.767,18.6
0.000992,0.0893,0.17,0.7024643293251991,0.003630612,0.4,0.003208387,2.9,131.7,0.8102606519492269,100,1.284,17.8,0.722,16.51
0.000992,0.0893,0.17,0.83,0,0.5,0.004437201,2.9,131.7,0.806,100,1.296,16.2,0.715,15.01
0.000214322,0.0893,0.17,0.6898672326827049,0.000349343,0.6,0.111111111,2.8069367659331563,131.7,0.806,100,1.312,15,0.729,14.35
0.000992,0.091183386,0.17,0.83,0.043740793099880215,0.27,0.111111111,2.9,121.66474263859737,1.0176135788110792,107.1146059863663,1.223,19.5,0.721,17.2
0.000992,0.0893,0.17,0.83,0,0.4,0.111111111,2.717070357914865,131.7,0.806,100,1.254,17.4,0.697,15.2
0.000992,0.0893,0.022318475,0.83,0,0.27,0.003312042,2.9,131.7,0.806,100,1.223,19.6,0.725,17.39
3.3572261810302736e-05,0.09305922,0,0,1,0,0.428571429,2.9,131.7,0.806,100,1.08,21.4,0.72,16.6
3.6130760192871096e-05,0.1,0.009324566,0,1,0,0.428571429,2.9,131.7,0.806,108.7442312580604,1.11,23.3,0.78,20.2
3.3e-05,0.1,0,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.08,23.26,0.68,17.06
3.3e-05,0.1,0.021646333,0.026006068963348863,1,0,0.142857143,0.8999999999999999,125.18163592327744,0.2448,106.31234832396683,1.01,23.59,0.595,14.18
3.301655923202634e-05,0.11750384560516476,0.031567454,0.8313841192899346,0.15,0.15,1.2721687497521335,2.7,120.2854734564749,0.7062398540129363,108.3377827,1.035,23.2,0.7046,16.96
3.3e-05,0.14999999999999997,0,0.85,0.1542614452883601,0.15,0.25,2.7,123.00398224694956,0.56,100,1.068,23.39,0.718,17.94
3.453362274169922e-05,0.14999999999999997,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.07,23.48,0.714,17.95
3.3e-05,0.06,0.05,0.8061414673802852,0.16,0.12195581258094311,0.25,2.9,121.07520368997365,0.6439986838743389,100,1.039,19.21,0.704,14.05
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.073,19.31,0.718,15.04
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,2.7,110.6,0.56,109.56973026172885,1.071,17.2,0.716,13.18
3.3e-05,0.1590172413239479,0.05,0.79,0.10487477538019419,0.16000000000000003,0.25,0.3,82.3,2.038,100,1.058,17.59,0.678,12.62
3.300566201488255e-05,0.06,0.05,0.7956888287919759,0.16,0.16000000000000003,0.5982252732529706,2.5800676739832165,120.3841291341293,0.42299999999999993,108.86529723310304,1.049,17.82,0.686,12.82
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.6145026400180785,0.8999999999999999,34.6,0.2448,100,1.085,19.35,0.716,15.03
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.37672256555530426,100,1.099,19.59,0.721,15.52
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,108.67506602780193,1.105,20.54,0.728,16.54
3.4154680252075195e-05,0.06,0.05,0.79,0.16,0.159981714,0.25,2.6260382018377184,34.6,0.2448,100,1.101,20.1,0.717,15.86
3.300038566740841e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.5684358609508086,0.8999999999999999,124.83936570113207,0.2448,100,1.082,18.18,0.693,13.61
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.3678690521605611,100,1.115,21.1,0.739,17.38
3.3e-05,0.096161699,0.028526577,0.83,0.17,0.1676486782901883,0.8341555352463076,0.8999999999999999,34.6,0.2448,100,1.07,19.92,0.689,14.68
3.544111061096192e-05,0.1,0,0.8206254105446338,0.1746994513849914,0.15,0.25,2.9,131.7,0.806,100,1.08,23.31,0.79,19.7
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,122.91430645017891,0.806,100,1.06,20.25,0.77,16.6
3.3e-05,0.091767749,0,0,0.9696976106649636,0,0.111111111,2.9,131.7,0.806,100,1.07,21.6,0.718,16.6
3.3e-05,0.09,0,0,1,0.003057688,0.111111111,2.9,119.7795248253122,0.863548322,100,1.09,21.1,0.682,15.7
4.56115894317627e-05,0.068368181,0.17,0.83,0.01721366,0.25890931127172706,0.285714286,2.9,124.80848967233999,0.806,100,1.2,18.11,0.76,16.57
3.3e-05,0.095429239,0.17,0.8384029904636144,0,0.4,0.285714286,2.9,131.7,0.806,100,1.17,18.86,0.74,16.34
3.308140042657033e-05,0.1,0,0,0.9767713777713775,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.134,23.05,0.778,20.31
0.000992,0.1,0.003206489,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,107.83833303863454,1.035,22.1,0.736,17.91
3.3e-05,0.07,0,0,1,0.002398435,0.428571429,2.9,131.7,0.8137924278173447,100,1.06,22.71,0.66,15.9
3.3e-05,0.07,0.026212276,0,0.941633987,0.032526076,0.428571429,2.9,131.7,0.806,100,1.11,22.77,0.7,17.7
3.3e-05,0.07,0,0,1,0.003866625,0.772471574,2.9,131.7,0.806,109.94433651594284,1.12,22.86,0.71,18.3
3.3e-05,0.1,0.028440679,0.7846805551494359,0.17507540805786848,0,0.25,2.9,131.7,0.806,100,1.14,22.49,0.74,19.1
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,121.69553183534222,0.806,100,1.12,22.6,0.74,18.3
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.5257870397443773,123.47584206357288,0.806,100,1.135,22.1,0.71,17.8
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.195,22.2,0.73,19.4
3.3e-05,0.1,0.05,0.81,0.15306553649967908,0.15,0.25,2.9,131.7,0.806,110,1.128,21.8,0.71,17.5
3.3e-05,0.1,0.05,0.8073903051464557,0.14,0.15,0.25,2.9,131.7,0.8035514654368758,110,1.15,22,0.728,18.6
4.138319778442383e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,110,1.156,22.2,0.754,19.3
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,110,1.144,22,0.744,18.8
0.000992,0.11,0.05,0.83,0.12,0.13,0.25,2.9,131.7,0.806,100,1.14,23.12,0.728,19.2
3.3e-05,0.14999999999999997,0,0,1,0,0.428571429,2.7,110.6,0.56,107.9386789,0.97,20.9,0.72,14.5
3.3e-05,0.089214503,0,0,0.9770527119760513,0,2.1057975104331823,2.5275601116666797,123.60438243748021,0.56,108.64441284890572,0.97,22.4,0.72,15.5
0.000992,0.08567,0.018328293,0.021432480786859987,1,0,0.111111111,0.8999999999999999,34.6,0.2448,107.3461566218173,1.121,23.21,0.762,19.82
0.000992,0.1,0.05,0.79,0.16,0.17,0.333333333,2.9,131.7,0.806,100,1.11,22.91,0.69,18.3
0.000992,0.11828820237797498,0.05,0.79,0.14574876101350784,0.17,1,2.9,131.7,0.806,100,1.13,23.3,0.72,19
0.000992,0.1,0.036540066,0.79,0.16,0.14007756214416028,1.6666666666666703,2.9,131.7,0.806,100,1.15,23.2,0.75,19.8
0.000992,0.1,0.05,0.79,0.16,0.17,2.333333333,2.9,131.7,0.806,100,1.12,23.1,0.7,18.8
0.000992,0.1,0.05,0.79,0.16,0.17,1.6666666666666703,2.9,122.4092116674806,0.806,100,1.16,23.13,0.79,21.2
0.000992,0.059858434,0,1,0,0,0.125,2.9,131.7,0.806,100,1.011,23.63,0.635,15.16
0.000992,0.068496654,0,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.047,22.98,0.713,17.5
0.000992,0.1,0,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.085,23.03,0.775,19.37
0.000992,0.089221927,0.024767244583070277,0.975,0.090038062,0.025,0.00476386,2.9,131.7,0.806,105.96465356704834,1.11,24.01,0.798,21.26
3.3025181182427334e-05,0.061705203,0,0.975,0.025,0.025,0.125,2.5652148587726358,131.7,0.977109216,100,1.052,22.16,0.759,17.66
0.000992,0.1,0,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.112,23.48,0.787,20.55
0.000992,0.1,0,0.95,0.05,0.05,0.005220333,2.9,131.7,0.806,100,1.122,24.47,0.82,22.51
0.000992,0.1,0.035532348,0.79193707,0.1646292365799844,0.1331690385144949,0.125,2.9,131.7,0.806,100,1.139,23.45,0.795,21.23
0.000992,0.1,0,0.85,0.15,0.15,0.125,2.9,131.7,0.806,100,1.152,22.8,0.784,20.59
0.000992,0.09,0.030524577108711003,0.85,0.15,0.15,0.25,2.7,110.6,0.5927497368105054,100,1,23.4,0.72,16.9
3.3e-05,0.10502260404923558,0.05,0.79,0.16,0.17,1.0435423756943574,0.7,125.83357816983951,0.42299999999999993,105,1.11,21.86,0.7,17.02
3.3e-05,0.125,0.05,0.79,0.16,0.17,0.25,2.5340682736284736,77.1,0.56670309,105,1.13,22.7,0.75,19.23
3.3e-05,0.125,0.05,0.7858999481916427,0.16,0.17,10,0.7,77.1,0.42299999999999993,105,1.12,22.06,0.73,18.12
3.3000000000000016e-05,0.125,0.05,0.79,0.17774841082814336,0.17,9,0.7,77.1,0.42299999999999993,105,0.99,21.61,0.63,13.53
0.000992,0.14999999999999997,0,0,1,0,0.25,2.9,124.17610634441513,0.806,100,1.11,22.15,0.75,18.52
3.3e-05,0.0725,0.008842392,0,1,0,0.25,2.9,131.7,0.806,100,1.08,23.46,0.75,18.94
3.3e-05,0.11542304571104049,0,0,1,0.003050517,0.25,2.9,120.20121019064791,0.806,100,1.1,24.04,0.76,20.14
3.3e-05,0.0725,0,0,1,0,0.25,2.5419089098210335,122.29567876573515,0.806,100,1.06,22.91,0.72,17.46
3.3e-05,0.11472635951060056,0.024986754,0.026365664144873617,1,0.027811156,0.25,2.554888350377262,121.77216835302139,0.56,100,1.08,22.71,0.712,17.46
3.572961616516113e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.502763807644844,123.08446831872232,0.806,100,1.11,23.42,0.752,19.53
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.5540842595902085,131.7,0.7626014181836844,107.57065751786047,1.14,24.1,0.7756,21.31
0.000992,0.096913363,0.1,0.7951073252960443,0.15,0.12,0.25,2.9,131.7,0.806,120,1.097,23.21,0.746,18.99
0.000992,0.1,0.1,0.75,0.15,0.12,0.25,2.9,131.7,0.806,107.1732167240808,1.084,22.66,0.821,20.16
4.9040439605712894e-05,0.1,0,0.83,0.17,0.124,0.25,2.9,131.7,0.806,108.04416575980962,1.103,21.96,0.627,15.2
0.000992,0.1,0,0.83,0.15929133727923034,0.17,0.004905118,2.9,131.7,0.806,100,1.14,22.82,0.735,19.11
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.14,22.69,0.737,19.06
0.000992,0.1,0.1,0.75,0.15,0.11699999999999999,0.003774727,2.9,131.7,0.7947539635743499,100,1.14,22.81,0.761,19.79
0.000992,0.1,0.1,0.75,0.15,0.12587459800857306,0.25,2.9,131.7,0.806,100,1.14,22.78,0.755,19.61
0.000992,0.1,0.1,0.7740281215920448,0.15,0.12304486278164387,0.25,2.9,131.7,0.7956141979946495,106.91487976108917,1.13,22.75,0.754,19.38
0.000992,0.1,0.1,0.75,0.14960217534932493,0.11699999999999999,0.25,2.9,131.7,0.806,100,1.12,22.88,0.748,19.17
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,120.85716118339013,0.806,100,1.14,22.5,0.72,18.5
0.000992,0.1,0,0.83,0.15872011559480428,0.17,0.004961687,2.9,131.7,0.806,100,1.12,22.5,0.71,18
0.000992,0.1,0.1,0.75,0.15,0.116,0.25,2.9,131.7,0.806,100,1.14,22.6,0.75,19.5
0.000992,0.1,0.034239764,0.75,0.15,0.116,0.25,2.9,131.7,0.806,100,1.117,22,0.74,18.2
0.000992,0.1,0.1,0.75,0.15,0.116,0.002940913,2.9,131.7,0.806,107.65107461501142,1.125,22.5,0.73,18.5
0.000992,0.0925,0.021824618555277585,0.83,0,0.17,0.25,2.1,153.7,1.52,100,1.09,21.9,0.73,17.6
0.000992,0.0925,0.17,0.83,0,0.17,0.25,2.1,126.49177955980562,1.52,100,1.13,21.7,0.75,17.8
3.418998527526856e-05,0.11147340168267487,0,0.8297690106153488,0.15,0.15,0.25,2.7,110.6,0.56,100,1.11,23.5,0.778,20.3
0.000992,0.11299411282351612,0,0.85,0.15,0.15,0.006348108,2.7,110.6,0.56,100,1.1,23.2,0.775,19.8
3.3953207015991214e-05,0.06,0,0,1,0,0.25,2.7,110.6,0.56,109.50752536391045,1.04,22.8,0.774,18.7
0.000992,0.06,0,0,1,0,0.25,2.7,110.6,0.56,100,1.05,21.9,0.758,17.5
0.000992,0.06,0,0.85,0.15,0.15,0.004182479,2.7,110.6,0.56,100,1.09,22.5,0.763,18.7
4.125774192810059e-05,0.1,0.05,0.7983889815050959,0.16,0.17,0.25,2.9,131.7,0.806,100,1.12,22.14,0.745,18.59
5.873304176330567e-05,0.1,0.05,0.8014138606476783,0.16,0.17,0.25,2.9,131.7,0.8184604834794402,107.74839409941724,1.14,22.63,0.766,19.74
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,108.43185225340676,1.15,22.66,0.785,20.47
3.3e-05,0.1,0.037557365,0.79,0.16,0.1399301298095882,0.9869940580241235,2.5343092672142986,131.7,0.806,100,1.14,22.62,0.777,20.06
3.3e-05,0.1,0.05,0.79,0.16,0.17,1.1261648898936483,2.9,131.7,0.806,100,1.14,22.45,0.755,19.41
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.5456156047941447,131.7,0.806,100,1.128,22.01,0.736,18.31
3.3e-05,0.1,0.05,0.79,0.16,0.14895704776847363,0.25,2.9,122.30554867510295,0.806,100,1.15,22.38,0.776,20.11
0.000992,0.1,0.05,0.7995957979546785,0.16,0.17,0.428571429,2.9,121.89151176592691,0.7244352564257384,100,1.077,22.37,0.716,17.24
0.000992,0.1,0.05,0.79,0.16,0.17,0.428571429,2.9,131.7,0.806,106.97171130014527,1.075,23.57,0.699,17.71
0.000992,0.1,0.05,0.79,0.16,0.17,0.428571429,2.9,121.4801449,0.7025854626416266,100,1.09,24.17,0.734,19.36
0.000992,0.16,0.05,0.8251621630138158,0.09,0.15556748807281257,0.25,2.9,131.7,0.806,100,1.12,23.9,0.77,20.7
0.000992,0.16,0,0.83,0.17,0.16540885121577978,0.2,2.9,131.7,0.806,107.38769956938657,1.12,23.39,0.67,17.55
0.000992,0.16,0,0.83,0.17,0.1641552561584711,0.2,2.9,131.7,0.8231585510513485,100,1.12,23.41,0.74,19.4
3.301807457534597e-05,0.16,0,0.83,0.14941221515646574,0.17,1.0795412535423088,2.9,121.87083850268365,0.806,100,1.15,23.38,0.75,20.16
5.8007743835449224e-05,0.16,0,0.83,0.17,0.17,0.2,2.9,123.46506765371316,0.8693048314810395,107.93450811385304,1.14,23.3,0.74,19.66
3.672894287109375e-05,0.1260987833353579,0,0.8301290230298042,0.17,0.17,0.2,2.585693138524354,120.28851981413169,0.806,100,1.11,23.25,0.65,16.85
0.000992,0.16,0,0.83,0.16674642548191546,0.17,0.2,2.9,131.7,0.806,100,1.12,23.29,0.72,18.81
0.000992,0.16,0.027522748530685898,0.83,0.14548688774481414,0.17,0.2,2.5306709983978273,131.7,0.806,107.8714940829764,1.13,23.29,0.73,19.28
0.000992,0.16,0,0.83,0.16286797717025875,0.17,0.2,2.9,131.7,0.9166780694001317,100,1.12,23.3,0.71,18.53
3.3e-05,0.09,0.05,0.79,0.16,0.13429896564871072,0.9379206420061673,2.9,131.7,0.806,150,1.109,21.95,0.741,18.04
3.3e-05,0.10363256534323095,0.05,0.79,0.1597539293899238,0.17,1.622816844040968,2.9,122.9035899283507,0.826920632,150,1.116,22.5,0.76,19.08
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.12,23.19,0.793,20.61
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.117,22.35,0.771,19.26
3.3e-05,0.10540313551425932,0.05,0.79,0.16,0.17,0.25,2.4249884683979155,123.90036394245124,0.806,150,1.104,21.57,0.732,17.43
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.11,22.03,0.749,18.33
3.3e-05,0.10699872872570156,0.05,0.79,0.16,0.17,0.25,2.4398003948075773,131.7,0.806,150,1.114,22.68,0.785,19.83
3.3e-05,0.09,0.05,0.79,0.16288964348030088,0.17,0.25,2.9,131.7,0.806,150,1.11,21.97,0.761,18.57
3.3e-05,0.09,0.17,0.83,0.087351499,0.17,0.25,0.8999999999999999,34.6,0.4317376060718894,70,1.14,21.9,0.743,18.5
3.3e-05,0.07949957,0.17,0.83,0,0.17,0.25,2.625913198932052,34.6,0.2448,70,1.09,21,0.663,15.2
3.830565261840821e-05,0.09,0.17,0.83,0,0.17,0.25,0.8999999999999999,34.6,0.4577643515393436,70,1.1,20.6,0.655,14.9
3.3e-05,0.1,0,0,1,0.002363924,0.111111111,0.8999999999999999,34.6,0.2448,100,1.1,21.42,0.68,16.03
0.000992,0.1,0.1,0.75,0.15,0.166,0.25,2.9,131.7,0.806,107.81760850350797,1.06,19.4,0.72,14.8
0.000992,0.1,0.1,0.75,0.15,0.166,0.005084306,2.9,131.7,0.806,100,1.06,19.1,0.72,14.6
0.000992,0.1,0.05,0.79,0.16,0.13038345252153277,0.25,2.5340429058825973,131.7,0.806,100,1.12,21.74,0.764,18.59
0.000992,0.1,0.05,0.79,0.16,0.17,0.004731162,2.9,131.7,0.806,100,1.12,22.74,0.7658,19.45
3.301930179772899e-05,0.1,0.05,0.79,0.16,0.17,0.9889069265571867,2.9,131.7,0.806,100,1.13,23.04,0.7691,20.08
0.000992,0.1,0.05,0.79,0.16,0.12812291875901818,0.25,2.5410028473712805,131.7,0.806,100,1.14,22.82,0.7531,19.54
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,123.01328051200647,0.7446384074575603,100,1.114,23.01,0.7772,20.35
3.546233940124512e-05,0.11695263736680149,0.05,0.79,0.16,0.17,0.25,2.5318742973963024,131.7,0.806,100,1.11,22.84,0.7663,19.51
0.000992,0.1,0.05,0.79,0.16,0.17,0.004413658,2.9,131.7,0.806,100,1.14,23.01,0.7772,20.35
0.000992,0.1,0.035187727892339225,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,22.53,0.755,18.81
4.1956003189086916e-05,0.088,0.05,0.79,0.14704480570554732,0.11866057026293873,0.25,2.9,131.7,0.806,100,1.07,22.86,0.701,17.2
3.3e-05,0.09,0,0.75,0.25,0.166,0.25,2.9,122.17832525391185,0.806,109.07427707954324,1.08,21.8,0.72,17
3.8623369216918946e-05,0.06,0.032675039337635034,0.828253501,0.14,0.15,0.25,2.9,131.7,0.806,107.2712514642287,1.02,23.01,0.7,16.52
0.000992,0.12993585212963818,0,0.8026686588842868,0.2,0.2,0.25,2.9,131.7,0.7997760634773374,100,1.107,22.29,0.758,18.7
0.000992,0.13310810092449188,0,0.8050433103067874,0.2,0.2,0.25,2.9,131.7,0.806,100,1.114,22.68,0.779,19.68
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.557961853061855,123.91677519937659,0.806,108.82766584037321,1.089,22.31,0.753,18.3
0.000992,0.09,0.05,0.76,0.19,0.11591766722723842,0.25,2.9,131.7,0.7010166582650542,100,1.1,23,0.776,19.63
0.000992,0.09,0.05,0.7852537139867544,0.19,0.2,0.004096809,2.9,131.7,0.806,100,1.14,23.2,0.788,20.91
0.000992,0.09,0.05,0.76,0.16731335562762617,0.2,0.25,2.9,131.7,0.806,100,1.16,23.6,0.784,20.32
0.000992,0.09,0.036575694653004406,0.78,0.16,0.166,0.25,2.9,122.25243640621758,0.806,100,1.09,21.65,0.774,18.32
0.000992,0.09,0.05,0.78,0.16622005633753537,0.166,0.25,2.9,131.7,0.7895444096036554,100,1.11,21.25,0.792,18.68
0.000992,0.09,0.05,0.7913320825300216,0.16,0.13674981139871478,0.25,2.9,123.16232772106653,0.806,100,1.12,21.51,0.793,19.03
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.13,21.84,0.791,19.46
0.000992,0.09,0.05,0.78,0.16550924043545126,0.13392071990302204,0.003342452,2.9,131.7,0.7479048908822536,100,1.13,21.96,0.794,19.75
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.5767243052125575,131.7,0.7654950798624158,100,1.14,22.2,0.792,20.13
3.7311075210571294e-05,0.10677986745500563,0.05,0.8160466367588639,0.14931881458470225,0.166,0.25,2.9,131.7,0.806,100,1.12,21.86,0.784,19.15
3.3e-05,0.14999999999999997,0,0,1,0,0.111111111,2.4535850944023134,110.6,0.56,100,1.053,22.9,0.755,18.2
3.3e-05,0.088631331,0.012482797366559504,0,0.971321898,0,0.111111111,2.7,110.6,0.5716093154401481,100,1.037,22.3,0.727,16.9
3.3e-05,0.14999999999999997,0.027673266,0.7851680024218559,0.178107678,0,1.5833564916133573,2.7,110.6,0.56,107.10132905165406,1.046,22.9,0.735,17.6
0.000992,0.16,0.05,0.79,0.15886719020286202,0.17,0.25,0.7,77.1,0.42299999999999993,120,1.09,22.76,0.773,19.17
0.000992,0.16,0.031480192,0.79,0.16,0.11730764389955997,0.25,0.7,130.06988220177473,0.42299999999999993,107.28121140043706,1.081,22.23,0.732,17.59
0.000992,0.11654346133866905,0.032276,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.033,22.21,0.754,17.3
3.982622909545899e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.139,23.01,0.7402,19.4
0.000992,0.1,0.05,0.81,0.14,0.15,0.003552704,2.571394908968687,131.7,0.7794838396650553,108.10970106717706,1.13,23.01,0.7857,20.5
0.000992,0.1,0.05,0.8066186626435518,0.14,0.12381769789385796,0.25,2.9,131.7,0.806,100,1.101,23.09,0.7091,18
0.000992,0.16,0.031115395612150428,0.8054782458346486,0.14,0.15,0.25,2.9,131.7,0.806,107.07308539053895,1.142,23.45,0.758,20.34
0.000992,0.16,0.05,0.7982742424491643,0.14,0.15,0.005788634,2.9,131.7,0.9324922594819666,100,1.169,23.91,0.765,21.4
3.3e-05,0.16,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.125,22.85,0.752,19.33
