ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
0.000992,0.17,0.013722713,1,0,0,0.25,2.9,131.7,0.806,100,1.103,23.23,0.765,19.52
0.000377457,0.17,0,1,0,0,0.1288576887125117,2.9,131.7,0.806,106.29295595265987,1.117,23.13,0.771,19.92
0.000992,0.17,0,1,0,0,0.08938603,2.563176093090892,131.7,0.806,100,1.137,23.83,0.798,21.64
0.000992,0.17,0,1,0,0,0.25,2.5408978716334105,131.7,0.806,100,1.139,23.68,0.814,21.95
0.000992,0.09,0.001004841,0,1,0,0.142857143,0.8999999999999999,34.6,0.2448,100,1.04,21.4,0.75,16.7
0.000992,0.09,0,0.00528503,1,0.016015676,0.142857143,0.8999999999999999,34.6,0.2448,100,1.04,21.4,0.75,16.7
0.000992,0.09,0,0,1,0,0.089546381,0.8999999999999999,117.0562981602717,0.2448,100,1.05,22.2,0.763,17.81
3.3e-05,0.07,0.016287712,0.855,0.095,0.145,0.25,2.9,131.7,0.806,107.8557226938637,1.02,21.22,0.711,15.4
3.3e-05,0.09,0.15,0.9037801720440387,0,0,0.25,2.9,131.7,0.806,130,1,24,0.715,17.2
0.000992,0.125,0,0.83,0.17,0.16000000000000003,0.25,2.9,131.7,0.806,100,1.05,20.5,0.646,14.22
0.000992,0.125,0.005306958,0.83,0.17,0.11883943813955784,0.25,2.6440060761060717,131.7,0.806,105.33649362261784,1.09,21.5,0.705,16.73
3.3e-05,0.09,0,0.005077516,1,0,0.25,2.9,131.7,0.6968467108405232,108.11783263089475,1.01,22.96,0.74,17.25
0.000992,0.0893,0.074156208,0.83,0,0.25934568952435255,0.111111111,2.9,113.32876480103397,0.806,100,1.244,19.5,0.767,18.6
0.000992,0.0893,0.17,0.83,0,0.4,0.111111111,2.9,117.66145240538788,0.806,104.18834722404861,1.284,17.8,0.722,16.51
0.000992,0.0893,0.089773194,0.83,0,0.36215114155191186,0.111111111,2.9,131.7,0.806,100,1.296,16.2,0.715,15.01
0.000992,0.0893,0.17,0.83,0,0.6,0.111111111,2.9,131.7,0.806,100,1.312,15,0.729,14.35
0.000992,0.0893,0.17,0.83,0,0.27,0.111111111,2.9,115.43648249932684,0.806,100,1.223,19.5,0.721,17.2
0.000992,0.074105176,0.17,0.83,0,0.4,0.111111111,2.9,131.7,0.806,100,1.254,17.4,0.697,15.2
0.000992,0.0893,0.17,0.8632468272962569,0,0.27,0.111111111,2.9,131.7,0.806,103.02342807832778,1.223,19.6,0.725,17.39
3.3e-05,0.1,0,0,1,0,0.42857142857142894,2.9,131.7,0.806,100,1.08,21.4,0.72,16.6
3.3e-05,0.1,0.001167533,0.004117404,1,0,0.42857142857142894,2.5798667347329856,131.7,0.806,100,1.11,23.3,0.78,20.2
3.3e-05,0.1,0,0,1,0,0.142857143,2.533254836829782,34.6,0.36263009001925584,100,1.08,23.26,0.68,17.06
3.3e-05,0.13711456488487125,0,0,1,0,0.142857143,2.6451691538758877,34.6,0.2448,100,1.01,23.59,0.595,14.18
0.000463739,0.15,0,0.85,0.15,0.15,0.12460243099707156,2.7,110.6,0.6826690013214052,100,1.035,23.2,0.7046,16.96
3.3e-05,0.15,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,107.91609474884305,1.068,23.39,0.718,17.94
3.3e-05,0.15,0.032083021,0.7883616224825382,0.15,0.15,0.25,2.7,110.6,0.56,107.46022650163277,1.07,23.48,0.714,17.95
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,2.9,131.7,0.806,100,1.039,19.21,0.704,14.05
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.073,19.31,0.718,15.04
3.3e-05,0.06,0.05,0.79,0.16,0.1388477672611773,0.25,2.629104528120518,112.03141441946346,0.56,100,1.071,17.2,0.716,13.18
3.5966079711914065e-05,0.06,0.009954865,0.6871968227170705,0.16,0.16000000000000003,0.25,0.3,82.3,2.038,100,1.058,17.59,0.678,12.62
3.3e-05,0.10392907099950313,0.05,0.79,0.16,0.16000000000000003,0.25,0.7,77.1,0.423,100,1.049,17.82,0.686,12.82
3.3e-05,0.06,0.05,0.79,0.11224018830513953,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.085,19.35,0.716,15.03
3.3e-05,0.10576597139495611,0.05,0.7323306969677209,0.16,0.16000000000000003,0.11848874136779973,0.8999999999999999,34.6,0.2448,100,1.099,19.59,0.721,15.52
3.3e-05,0.06,0.05,0.79,0.16,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,105.57839758493535,1.105,20.54,0.728,16.54
0.000530496,0.06,0.05,0.79,0.16,0.16000000000000003,0.099896963,0.8999999999999999,34.6,0.2448,100,1.101,20.1,0.717,15.86
3.3e-05,0.06,0.010054546579509972,0.79,0.16,0.091076025,0.25,0.8999999999999999,34.6,0.2448,100,1.082,18.18,0.693,13.61
3.3e-05,0.12145211100012064,0.05,0.79,0.11397310567793249,0.16000000000000003,0.25,0.8999999999999999,34.6,0.2448,100,1.115,21.1,0.739,17.38
3.3e-05,0.06,0.069265315,0.83,0.17,0.069866368,0.25,2.608288623698354,34.6,0.2448,100,1.07,19.92,0.689,14.68
0.000992,0.1,0,0.7971863373848199,0.15,0.15,0.25,2.9,131.7,0.806,100,1.08,23.31,0.79,19.7
0.000992,0.1,0,0.85,0.15,0.086968501,0.25,2.9,131.7,0.806,100,1.06,20.25,0.77,16.6
3.3e-05,0.09,0,0,1,0.016379580378860236,0.111111111,2.9,131.7,0.806,100,1.07,21.6,0.718,16.6
3.3e-05,0.09,0,0,1,0,0.111111111,2.9,131.7,0.806,106.60338141506797,1.09,21.1,0.682,15.7
6.266697692871094e-05,0.1,0.17,0.83,0,0.4,0.285714286,2.742243005798221,131.7,0.8492479593687058,100,1.2,18.11,0.76,16.57
3.3e-05,0.1,0.11478987058323621,0.83,0,0.4,0.285714286,2.9,131.7,0.806,100,1.17,18.86,0.74,16.34
0.000992,0.1,0,0,1,0,0.089279597,0.8999999999999999,34.6,0.2448,100,1.134,23.05,0.778,20.31
0.000992,0.1,0,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.035,22.1,0.736,17.91
3.3e-05,0.07,0,0,1,0,0.653401232,2.9,131.7,0.806,100,1.06,22.71,0.66,15.9
3.3e-05,0.07,0,0,1,0.019287010389745236,0.42857142857142894,2.584494011852503,131.7,0.806,100,1.11,22.77,0.7,17.7
3.3e-05,0.07,0.003906638,0,1,0,0.42857142857142894,2.9,114.17329329233505,0.806,100,1.12,22.86,0.71,18.3
3.3e-05,0.1,0.05,0.79,0.16,0,0.25,2.9,131.7,0.6452944437466561,100,1.14,22.49,0.74,19.1
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.715433637626648,131.7,0.8980536682242454,100,1.12,22.6,0.74,18.3
0.000236226,0.1,0.033042213,0.81,0.14,0.15,0.175955478,2.9,131.7,0.806,100,1.135,22.1,0.71,17.8
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.195,22.2,0.73,19.4
3.3e-05,0.1,0.05,0.81,0.14,0.1477285939922333,0.25,2.9,131.7,0.806,110,1.128,21.8,0.71,17.5
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.3266973337830831,2.9,131.7,0.806,110,1.15,22,0.728,18.6
0.000367864,0.1,0.039931308,0.81,0.14,0.15,0.25,2.9,131.7,0.806,107.05811866413609,1.156,22.2,0.754,19.3
3.3e-05,0.1,0.05,0.7586026625173091,0.163567051,0.14915415469679236,0.25,2.9,131.7,0.7209004255077243,110,1.144,22,0.744,18.8
0.000992,0.11,0.05,0.83,0.12,0.1407900295715332,0.25,2.9,131.7,0.806,100,1.14,23.12,0.728,19.2
3.3e-05,0.15,0,0,1,0,0.42857142857142894,2.7,110.6,0.6616298594388068,100,0.97,20.9,0.72,14.5
3.3e-05,0.15,0,0.005361115,1,0,0.42857142857142894,2.7,110.6,0.56,100,0.97,22.4,0.72,15.5
0.000600674,0.08567,0,0,1,0.011228067514836789,0.10863775488982234,0.8999999999999999,34.6,0.2448,70,1.121,23.21,0.762,19.82
0.000992,0.12891880279630424,0.05,0.7752018574306965,0.16,0.17,0.33333333333333304,2.9,131.7,0.806,100,1.11,22.91,0.69,18.3
0.000992,0.1212707763003707,0.05,0.79,0.16,0.17,1,2.9,131.7,0.8439888238451481,105.77723421088325,1.13,23.3,0.72,19
0.000992,0.11383806491202116,0.05,0.79,0.16,0.17,1.666666667,2.9,120.58801078101135,0.806,100,1.15,23.2,0.75,19.8
0.000992,0.1,0.05,0.7706621247262954,0.16,0.17,2.333333333,2.7161667988610865,131.7,0.806,100,1.12,23.1,0.7,18.8
3.3626821517944336e-05,0.09517639,0.05,0.79,0.1469081917231083,0.17,1.666666667,2.9,131.7,0.7727910196059943,100,1.16,23.13,0.79,21.2
0.000992,0.1,0,1,0.093677525,0,0.090425122,2.7073333158249855,131.7,0.806,100,1.011,23.63,0.635,15.16
0.000992,0.1,0,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.047,22.98,0.713,17.5
0.000992,0.1,0,0.975,0.025,0.025,0.125,2.9,121.95853163437599,0.806,100,1.085,23.03,0.775,19.37
0.000992,0.1,0,0.975,0.025,0.025,0.125,2.9,131.7,0.806,100,1.11,24.01,0.798,21.26
0.000992,0.1,0,0.975,0.025,0.025,0.089362025,2.569586956395805,131.7,0.806,100,1.052,22.16,0.759,17.66
0.000992,0.1,0,0.975,0.096031255,0.025,0.125,2.9,131.7,0.5148186285900771,106.51454665190249,1.112,23.48,0.787,20.55
0.000992,0.1,0,0.95,0.097712078,0.05,0.089621428,2.9,131.7,0.806,100,1.122,24.47,0.82,22.51
0.000992,0.091637955,0,0.8284499585074185,0.1,0.1,0.125,2.9,131.7,0.806,100,1.139,23.45,0.795,21.23
0.000254704,0.1,0,0.85,0.15,0.15,0.1488836710021345,2.9,131.7,0.806,100,1.152,22.8,0.784,20.59
0.000992,0.09,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1,23.4,0.72,16.9
0.000148298,0.11607473792487383,0.000958096,0.79,0.16193021635624766,0.10774372891950608,0.176470588,0.7,77.1,0.423,105,1.11,21.86,0.7,17.02
3.3e-05,0.11389477831855417,0.05,0.79,0.16,0.17,0.25,2.601863908269048,111.32127299324947,0.423,105,1.13,22.7,0.75,19.23
3.3e-05,0.14848791853779555,0.05,0.7364944431968927,0.16,0.17,10,0.7,77.1,0.7737620405613482,105,1.12,22.06,0.73,18.12
0.000855606,0.125,0.05,0.79,0.16,0.17,0.095770465,0.7,77.1,0.423,105,0.99,21.61,0.63,13.53
0.000992,0.079960869,0,0,1,0,0.25,2.9,131.7,0.806,100,1.11,22.15,0.75,18.52
3.3e-05,0.0725,0,0.004925822,1,0,0.25,2.9,131.7,0.6493735116956532,100,1.08,23.46,0.75,18.94
3.3e-05,0.10818638737633825,0,0,1,0.015045912308305502,0.25,2.9,122.25337708672916,0.806,100,1.1,24.04,0.76,20.14
3.3e-05,0.086810117,0,0,1,0,0.25,2.9,131.7,0.806,100,1.06,22.91,0.72,17.46
3.3e-05,0.09,0,0,1,0,0.25,2.7,113.55354402728128,0.56,107.52200671635434,1.08,22.71,0.712,17.46
3.3e-05,0.1,0.032782700657904146,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.11,23.42,0.752,19.53
3.3e-05,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.14,24.1,0.7756,21.31
0.000992,0.11953544662553073,0.1,0.75,0.15,0.12,0.25,2.9,118.05087966517985,0.806,120,1.097,23.21,0.746,18.99
0.000992,0.1,0.015461894132256506,0.75,0.15,0.12,0.25,2.9,131.7,0.806,120,1.084,22.66,0.821,20.16
0.000992,0.10506677951413393,0,0.83,0.17,0.1295991554170251,0.25,2.9,131.7,0.806,120,1.103,21.96,0.627,15.2
0.000992,0.1,0,0.83,0.12932089982286094,0.17,0.25,2.9,131.7,0.806,100,1.14,22.82,0.735,19.11
0.000992,0.1,0,0.83,0.17,0.17,0.25,2.9,131.7,0.806,100,1.14,22.69,0.737,19.06
0.000992,0.10289780267202854,0.1,0.7292230268907547,0.15,0.11699999999999999,0.25,2.9,131.7,0.7458457494128644,104.95720244329327,1.14,22.81,0.761,19.79
0.000992,0.1,0.1,0.7289415734766721,0.15,0.1290096943000853,0.25,2.9,131.7,0.806,100,1.14,22.78,0.755,19.61
0.000482894,0.1,0.1,0.75,0.15,0.11699999999999999,0.25,2.813609317563951,131.7,0.806,100,1.13,22.75,0.754,19.38
0.000507882,0.1,0.1,0.7438435840375422,0.15,0.11699999999999999,0.25,2.797185204146624,131.7,0.806,100,1.12,22.88,0.748,19.17
0.000992,0.089947774,0,0.83,0.13349340794357656,0.126280721,0.25,2.9,131.7,0.806,100,1.14,22.5,0.72,18.5
0.000992,0.1,0,0.7539499192934036,0.17,0.11368409865096211,0.089685857,2.9,131.7,0.806,100,1.12,22.5,0.71,18
0.000992,0.1,0.1,0.75,0.15,0.116,0.25,2.9,116.16625520421738,0.806,100,1.14,22.6,0.75,19.5
0.000992,0.1,0.1,0.75,0.15,0.116,0.25,2.9,131.7,0.806,100,1.117,22,0.74,18.2
0.000992,0.10645862654623389,0.1,0.75,0.15,0.116,0.089408746,2.9,131.7,0.7826830961730779,100,1.125,22.5,0.73,18.5
0.000992,0.0925,0.17,0.83,0,0.17,0.25,2.1,153.7,1.52,100,1.09,21.9,0.73,17.6
0.000992,0.0925,0.17,0.83,0.12285161382591724,0.17,0.25,2.1,153.7,1.4563338767252862,100,1.13,21.7,0.75,17.8
0.000992,0.06,0,0.85,0.15,0.15,0.25,2.4912995892255307,119.35967016897214,0.56,107.68914410188326,1.11,23.5,0.778,20.3
0.000992,0.06,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,108.23769608222102,1.1,23.2,0.775,19.8
0.000992,0.06,0.001635074,0,1,0,0.25,2.7,110.6,0.56,100,1.04,22.8,0.774,18.7
0.000992,0.06,0.002982479,0,1,0.012334230237573386,0.25,2.7,110.6,0.56,100,1.05,21.9,0.758,17.5
0.000992,0.06,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,107.16070421894291,1.09,22.5,0.763,18.7
3.3e-05,0.1,0.008181255,0.79,0.16361288696324824,0.17,0.25,2.4681663745961786,131.7,0.838224148,100,1.12,22.14,0.745,18.59
3.3e-05,0.1,0.05,0.79,0.14411296950650215,0.13743554609835149,0.25,2.9,131.7,0.718953657,106.92918040558226,1.14,22.63,0.766,19.74
3.3e-05,0.1,0.05,0.7478760211029648,0.16,0.17,0.25,2.9,131.7,0.7581679190706014,100,1.15,22.66,0.785,20.47
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.602423000036717,131.7,0.806,100,1.14,22.62,0.777,20.06
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.7770462823030054,100,1.14,22.45,0.755,19.41
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,119.04606899441856,0.806,100,1.128,22.01,0.736,18.31
3.3e-05,0.088469759,0.05,0.79,0.14785501245218513,0.1455156069341004,0.25,2.9,131.7,0.806,107.32262917825147,1.15,22.38,0.776,20.11
0.000253304,0.1,0.05,0.79,0.16,0.17,0.42857142857142894,2.9,131.7,0.9117388360198736,100,1.077,22.37,0.716,17.24
0.000992,0.13751923343330624,0.05,0.79,0.16,0.17,0.42857142857142894,2.9,131.7,0.806,106.54726960210235,1.075,23.57,0.699,17.71
0.000992,0.1,0.009786533,0.79,0.14985001171013712,0.094846681,0.42857142857142894,2.9,131.7,0.806,107.73137548310429,1.09,24.17,0.734,19.36
0.000431844,0.16,0.05,0.86,0.09,0.1,0.25,2.9,131.7,0.806,100,1.12,23.9,0.77,20.7
0.000992,0.16,0,0.83,0.12753409979730843,0.17,0.2,2.9,131.7,0.806,100,1.12,23.39,0.67,17.55
0.000992,0.16,0.043231317,0.83,0.17,0.17,0.2,2.9,131.7,0.806,106.59651495994407,1.12,23.41,0.74,19.4
0.000992,0.16,0,0.83,0.17,0.12185392423135043,0.2,2.9,117.67707493788427,0.806,106.4921233843885,1.15,23.38,0.75,20.16
0.000992,0.16,0,0.83,0.129471789,0.17,0.2,2.9,131.7,0.806,108.28330257647497,1.14,23.3,0.74,19.66
0.000992,0.16,0.039512323,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.11,23.25,0.65,16.85
0.000992,0.16,0,0.83,0.1389782328406274,0.11690481119692325,0.2,2.9,131.7,0.806,107.63355084933063,1.12,23.29,0.72,18.81
0.000992,0.16,0,0.758099658,0.17,0.17,0.2,2.9,131.7,0.806,100,1.13,23.29,0.73,19.28
0.000992,0.16,0,0.83,0.17,0.17,0.2,2.9,131.7,0.806,100,1.12,23.3,0.71,18.53
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.2208675824652172,2.9,131.7,0.91196419,150,1.109,21.95,0.741,18.04
0.000801293,0.11874153832754493,0.05,0.79,0.16,0.17,0.10635022953410594,2.6704786540725234,131.7,0.806,150,1.116,22.5,0.76,19.08
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,106.81005009139159,1.12,23.19,0.793,20.61
3.3e-05,0.09,0.05,0.7694529240885376,0.16,0.17,0.14089144077165616,2.679003885617614,131.7,1.0628177376464605,150,1.117,22.35,0.771,19.26
3.3e-05,0.09,0.05,0.79,0.16,0.11524305477285385,0.25,2.9,114.35369410644694,0.6125616901303231,106.65619858127167,1.104,21.57,0.732,17.43
3.3e-05,0.099601068,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,150,1.11,22.03,0.749,18.33
3.3e-05,0.09,0.05,0.79,0.14027570804557202,0.17,0.25,2.9,131.7,0.806,150,1.114,22.68,0.785,19.83
3.3e-05,0.09,0.05,0.79,0.16,0.17,0.17163989410338648,2.9,119.90319536857103,0.806,107.72977956872978,1.11,21.97,0.761,18.57
3.3e-05,0.13840359736523034,0.17,0.7285117043486833,0.12990630742692946,0.17,0.25,0.8999999999999999,34.6,0.2448,70,1.14,21.9,0.743,18.5
3.3e-05,0.09,0.17,0.83,0,0.067269127,0.25,2.904517638986886,34.6,0.2448,70,1.09,21,0.663,15.2
3.3e-05,0.09,0.17,0.83,0,0.17,0.25,2.8288428158557415,34.6,0.3129278086934387,70,1.1,20.6,0.655,14.9
3.3e-05,0.1,0.001501402,0,1,0,0.111111111,0.8999999999999999,34.6,0.2448,100,1.1,21.42,0.68,16.03
0.000992,0.1,0.1,0.75,0.14431872494602202,0.166,0.25,2.9,131.7,0.806,100,1.06,19.4,0.72,14.8
0.000220197,0.1,0.1,0.75,0.15,0.166,0.25,2.645102897329092,117.6682325410753,0.806,100,1.06,19.1,0.72,14.6
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.12,21.74,0.764,18.59
0.000992,0.11504630129805207,0.05,0.79,0.16,0.13854401552468537,0.25,2.722733540288687,131.7,0.806,100,1.12,22.74,0.7658,19.45
0.000992,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.7715035335029662,100,1.13,23.04,0.7691,20.08
0.000992,0.1,0.05,0.79,0.16,0.17,0.089415384,2.9,131.7,0.806,106.50088079688052,1.14,22.82,0.7531,19.54
0.000992,0.10879380039861798,0.05,0.79,0.16,0.17,0.25,2.9,122.41492087458556,0.806,100,1.114,23.01,0.7772,20.35
0.000992,0.1,0.038481069052845235,0.79,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,22.84,0.7663,19.51
0.000992,0.1,0.05,0.7017500861526131,0.16,0.12661766055110096,0.089147416,2.727519198926866,114.45316745254601,0.6315714608474969,100,1.14,23.01,0.7772,20.35
0.000321441,0.1,0.05,0.7635826355682611,0.16,0.17,0.25,2.9,131.7,0.806,100,1.11,22.53,0.755,18.81
0.000992,0.10540586905118823,0.002415272,0.79,0.16,0.089782251,0.25,2.6798370157979727,131.7,0.7216527097235917,100,1.07,22.86,0.701,17.2
3.3e-05,0.09,0,0.75,0.25,0.166,0.30534158345738527,2.9,131.7,0.7704365567224026,100,1.08,21.8,0.72,17
0.000771641,0.06,0.05,0.81,0.14,0.08120691,0.25,2.9,121.10034156764502,0.806,100,1.02,23.01,0.7,16.52
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.255861539747477,122.57247038826966,0.806,106.92955591484684,1.107,22.29,0.758,18.7
0.000992,0.102,0,0.8,0.2,0.2,0.089471737,2.9,131.7,0.7503927792680561,100,1.114,22.68,0.779,19.68
0.000992,0.102,0,0.8,0.2,0.2,0.25,2.9,131.7,0.806,100,1.089,22.31,0.753,18.3
0.000992,0.11137043627676368,0.034586501,0.76,0.19,0.2,0.25,2.9,131.7,0.806,100,1.1,23,0.776,19.63
0.000992,0.09,0.05,0.76,0.19,0.2,0.25,2.9,131.7,0.806,100,1.14,23.2,0.788,20.91
0.000992,0.09,0.05,0.6908293718208074,0.19,0.12300627467030287,0.25,2.9,131.7,0.806,100,1.16,23.6,0.784,20.32
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.09,21.65,0.774,18.32
0.000122829,0.09,0.05,0.78,0.16,0.166,0.25,2.9,131.7,0.806,100,1.11,21.25,0.792,18.68
0.000992,0.086886309,0.05,0.78,0.16,0.166,0.089241823,2.9,123.75384209876461,0.806,100,1.12,21.51,0.793,19.03
0.000144496,0.09,0.05,0.78,0.15080785930952428,0.166,0.25,2.582650844842911,131.7,0.806,100,1.13,21.84,0.791,19.46
0.000366334,0.074966066,0.015519532054305075,0.78,0.16,0.11663222678112983,0.11958012415838326,2.9,131.7,0.806,108.27816167582881,1.13,21.96,0.794,19.75
0.000992,0.09,0.05,0.78,0.16,0.166,0.089291423,2.9,121.05239580556946,0.806,107.75782653451583,1.14,22.2,0.792,20.13
0.000992,0.09,0.05,0.78,0.16,0.166,0.25,2.6144479791543485,131.7,0.806,100,1.12,21.86,0.784,19.15
3.3e-05,0.15,0,0.005073672,1,0,0.25843158348233314,2.7,110.6,0.56,100,1.053,22.9,0.755,18.2
3.3e-05,0.15,0,0.004734729,1,0,0.111111111,2.7,110.6,0.56,100,1.037,22.3,0.727,16.9
3.3e-05,0.15,0,0,1,0.012547448328226804,0.111111111,2.7,120.34984494748366,0.833109891,108.38152060090675,1.046,22.9,0.735,17.6
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.09,22.76,0.773,19.17
0.000992,0.16,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.423,120,1.081,22.23,0.732,17.59
0.000209157,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.033,22.21,0.754,17.3
0.000992,0.1,0.05,0.81,0.14,0.15,0.089558467,2.9,131.7,0.806,100,1.139,23.01,0.7402,19.4
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,120.78253627480501,0.806,107.4650053040595,1.13,23.01,0.7857,20.5
0.000992,0.1,0.05,0.81,0.14,0.15,0.25,2.9,131.7,0.806,100,1.101,23.09,0.7091,18
0.000560345,0.16,0.05,0.7659346372030973,0.14,0.15,0.25,2.9,118.75386468350177,0.806,100,1.142,23.45,0.758,20.34
0.000992,0.16,0.052252829,0.81,0.14,0.15,0.25,2.9,131.7,0.806,106.25337995838129,1.169,23.91,0.765,21.4
0.000670533,0.16,0.05,0.81,0.14,0.15,0.12015095141289353,2.9,131.7,0.806,106.32254071829138,1.125,22.85,0.752,19.33
3.3e-05,0.083087198,0.2,0.8759401259316205,0,0.25,0.25,2.9,131.7,0.806,100,1.17,20.4,0.773,18.5
3.3e-05,0.049,0.05,0.81,0.14,0.15,0.33869216580214734,2.9,117.51945306416081,0.806,100,1.22,21.2,0.805,20.8
5.329446601867676e-05,0.074278995,0.17,0.83,0,0.4,0.25,2.9,131.7,0.806,100,1.22,18.7,0.756,17.2
3.3e-05,0.049,0.12,0.83,0.05,0.4,0.25,2.5797035133154393,131.7,0.806,104.71898651839584,1.25,19,0.815,19.3
0.000992,0.24,0,0.83,0.17,0.13,0.25,2.9,123.02256430505551,0.806,100,1.05,23.03,0.754,18.22
