ETL_EM,Cell_A,Cs_ratio,FA_ratio,MA_ratio,Br_ratio,DMSO_DMF,AntiSolvent_Xl,AntiSolvent_bp,AntiSolvent_v,Annealing_t,JV_Voc,JV_Jsc,JV_FF,JV_PCE
3.3e-05,0.07,0,0,1,0,0.25,2.9,131.7,0.8023537173998059,117.40950986979162,1.08,22.1,0.73,17.4
3.3e-05,0.07,0.003375968,0,1,0.007372648,0.25,2.9,131.7,0.806,100,1.06,21.9,0.72,16.9
3.3e-05,0.07,0,0,1,0,0.25,2.9,131.7,0.806,100,1.03,20.8,0.67,14.4
3.3e-05,0.07,0,0,1,0,0.25,2.9,131.7,0.806,100,1.1,23,0.75,19
3.3e-05,0.07,0,0,1,0,0.25,2.9,118.17562837302506,0.806,100,1.1,22.9,0.75,18.8
3.3e-05,0.07,0,0,0.999864565,0,0.25,2.9,131.7,0.7839225529789031,100,1.09,22.7,0.75,18.4
3.3e-05,0.07,0,0,1,0,0.25,2.9,131.7,0.806,100,1.09,22.5,0.74,18.1
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.092,22.89,0.77,19.3
0.000992,0.125,0.032218861,0.95,0.068835685,0.05,0.125,2.501011430462599,34.6,0.2448,115.54149432961297,1.099,22.85,0.76,19.01
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.114,22.89,0.74,18.97
0.000992,0.11532738066846132,0,0.95,0.079845121,0.05,0.14586914159598577,0.8999999999999999,34.6,0.2448,150,1.089,22.65,0.79,19.53
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.127,22.99,0.78,20.33
0.000992,0.125,0,0.95,0.080747477,0.05,0.125,0.8999999999999999,34.6,0.31016786546999214,115.40337397547027,1.133,22.95,0.77,20.11
0.000992,0.125,0,0.95,0.05,0.05,0.125,2.4466496861941818,114.12168611226821,0.2448,150,1.141,22.91,0.77,20.07
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.089,22.65,0.79,19.53
0.000992,0.125,0,0.95,0.05,0.05,0.14361915042059992,0.8999999999999999,34.6,0.2448,150,1.153,23.06,0.79,20.96
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,123.59671227330875,0.2448,150,1.077,22.38,0.77,18.58
0.000486293,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.089,22.65,0.79,19.53
0.000992,0.125,0,0.7262589445466399,0.2903480155006945,0.05,0.125,2.474087239862323,34.6,0.2448,150,1.064,22.5,0.77,18.46
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.08,22.49,0.77,18.69
0.000992,0.125,0.026025496,0.95,0.05,0.05,0.1824807913466655,0.8999999999999999,34.6,0.2448,150,1.092,22.74,0.77,19.24
0.000992,0.125,0,0.95,0.089114695,0.05,0.125,0.8999999999999999,124.18375480057477,0.2448,150,1.087,22.45,0.78,19.09
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,123.07755793496406,0.2448,150,1.083,22.22,0.76,18.35
0.000992,0.125,0.025859087,0.95,0.05,0.05,0.19045827059472373,0.8999999999999999,34.6,0.2448,150,1.061,22.41,0.78,18.68
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.08,22.69,0.75,18.36
0.000992,0.125,0,0.6356952586880922,0.3992291806904971,0.05,0.125,0.8999999999999999,34.6,0.2448,116.47131338326278,1.074,21.86,0.74,17.43
0.000992,0.125,0,0.95,0.05,0.15181243225687743,0.125,0.8999999999999999,123.52322341734148,0.2448,150,1.097,22.67,0.76,18.87
0.00030776,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,115.44493927478149,1.09,22.5,0.72,17.64
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.079,22.51,0.76,18.43
0.000992,0.125,0,0.95,0.05,0.05,0.15730024775792645,0.8999999999999999,34.6,0.2448,150,1.094,22.53,0.78,19.12
0.000992,0.125,0.025186527683287857,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.104,22.63,0.76,18.86
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.11,22.47,0.75,18.73
0.000992,0.125,0.028363847938656803,0.8733046443227529,0.05,0.05,0.125,0.8999999999999999,34.6,0.3164461323147118,150,1.085,22.8,0.75,18.61
0.000992,0.125,0,0.95,0.087775706,0.05,0.125,0.8999999999999999,124.90011919017314,0.2448,150,1.079,22.65,0.76,18.55
0.000992,0.125,0,0.95,0.05,0.05,0.125,2.438647831300855,34.6,0.2448,150,1.084,22.47,0.77,18.71
0.000992,0.125,0,0.95,0.079058339,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.077,22.33,0.75,18.07
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.145,23.01,0.78,20.56
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.152,23.06,0.79,20.96
0.000992,0.125,0,0.95,0.079978725,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.16,22.96,0.77,20.62
0.000992,0.125,0,0.95,0.088915169,0.05,0.125,0.8999999999999999,125.48818199399406,0.6908278556208909,150,1.149,22.97,0.78,20.46
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.151,22.92,0.77,20.43
0.000992,0.125,0,0.95,0.093488071,0.1521863927330971,0.125,0.8999999999999999,34.6,0.2448,116.61672487562623,1.135,22.81,0.78,20.21
0.000992,0.125,0,0.95,0.05,0.15461061506408452,0.125,0.8999999999999999,34.6,0.2448,150,1.139,22.43,0.81,20.62
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.141,22.91,0.77,20.02
0.000992,0.125,0,0.95,0.080256244,0.05,0.125,0.8999999999999999,34.6,0.2448,116.64042219243079,1.137,22.86,0.77,20
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.138,22.9,0.76,19.86
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.139,22.91,0.77,20.01
0.000992,0.125,0.039085463,0.95,0.05,0.05,0.125,2.397462628298402,34.6,0.31465504721572995,115.28770818128028,1.138,23,0.77,20.27
0.000992,0.125,0.031841599,0.95,0.05,0.05,0.125,0.8999999999999999,122.86437078702116,0.2448,116.42855897128037,1.142,23.06,0.76,20.01
0.000228301,0.125,0.023791028,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.49090921585178376,150,1.139,23.04,0.76,20.06
0.000992,0.125,0,0.95,0.05,0.05,0.14674709920475063,0.8999999999999999,34.6,0.2448,150,1.156,22.78,0.77,20.25
0.000992,0.11714403572747112,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.153,22.83,0.77,20.27
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.129,22.84,0.76,19.55
0.000992,0.125,0,0.95,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.133,22.78,0.77,19.76
0.000992,0.125,0,0.95,0.05,0.15296329353627564,0.125,2.4204009118278624,34.6,0.2448,150,1.154,22.82,0.78,20.46
0.000992,0.125,0,0.8837063804935216,0.05,0.05,0.125,0.8999999999999999,34.6,0.2448,150,1.128,22.78,0.78,20.02
0.000992,0.1,0.17,0.83,0,0.133,4,2.6936751211735013,131.7,0.806,100,1.02,22.05,0.71,15.97
0.000992,0.1,0.05,0.79,0.16,0.17,4,2.9,131.7,0.806,100,1.02,22.56,0.743,17.08
0.000992,0.1,0.043331461,0.79,0.16,0.17,4,2.5066363943245413,131.7,0.9446053551670611,100,1.13,23.33,0.777,20.48
0.000992,0.1,0.17,0.8643832505899667,0,0.133,4,2.9,131.7,0.806,100,1.08,22.79,0.756,18.06
3.3e-05,0.12767256339964272,0.002078497,0,1,0,4,2.361692270789087,131.7,0.806,100,1.06,18.7,0.76,15.1
0.000473986,0.1,0.07,0.81,0.12,0.127,0.25,2.9,131.7,0.806,100,1.11,22,0.719,17.6
3.3e-05,0.097761548,0.07,0.8243216174726485,0.12,0.127,0.25,2.9,131.7,0.806,100,1.12,21.7,0.713,17.4
3.3e-05,0.1,0.035640919,0.81,0.16526527838042376,0.127,0.25,2.9,131.7,0.8495263409484923,100,1.15,22,0.763,19.3
3.3e-05,0.1,0.039422193,0.83,0.17,0.166,0.25,2.9,131.7,0.8650627202501894,100,1.1,22.1,0.752,18.3
3.3e-05,0.1,0,0.83,0.17,0.166,0.2064616230297963,2.9,131.7,0.806,100,1.12,22.5,0.77,19.4
3.3e-05,0.1,0.03971077,0.8048094810515045,0.17,0.166,0.23610454557079383,2.9,131.7,0.806,100,1.12,22.5,0.77,19.4
3.3e-05,0.1,0,0.83,0.17,0.166,0.25,2.9,120.43618494644011,0.806,100,1.12,22.5,0.77,19.4
3.3e-05,0.1,0,0.83,0.18913794596225023,0.166,0.25,2.9,131.7,0.806,100,1.12,22.5,0.77,19.4
3.503118324279785e-05,0.1,0.035444677,0.83,0.15467459529677033,0.13993274385869503,0.25,2.9,131.7,0.806,100,1.12,22.5,0.77,19.4
0.000824172,0.10700101631146669,0.05,0.79,0.16,0.166,0.25,2.9,120.51773471079136,0.806,100,1.08,22.28,0.715,17.24
3.3e-05,0.125,0.05,0.79,0.17255946368363498,0.166,0.25,2.9,119.04816019955587,0.806,100,1.1,23.39,0.748,19.18
3.3e-05,0.096070969,0.05,0.8116801749300956,0.16,0.166,0.25,2.9,131.7,0.806,100,1.07,22.5,0.733,17.69
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.084,21.79,0.719,16.97
0.000992,0.1,0,0.021043709102541205,1,0.035866171379834416,0.16569071041748187,0.8999999999999999,34.6,0.2448,100,1.11,22.2,0.743,18.3
0.000992,0.1,0,0,0.9916555069209336,0.03786621,0.153846154,0.8999999999999999,34.6,0.2448,100,1.115,22.05,0.759,18.65
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.112,22,0.753,18.35
0.000992,0.1,0,0.018353779,1,0,0.12078309698264077,2.5064634931092264,34.6,0.2448,100,1.112,22.1,0.767,18.9
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.118,22.38,0.763,19.09
0.000992,0.1,0.008919208,0,1,0.020800678,0.22478396070187456,0.8999999999999999,34.6,0.2448,100,1.12,22.15,0.763,18.9
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,116.57047465120444,1.128,22.2,0.765,19.1
0.000992,0.1,0,0.020248820764929055,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.132,22,0.767,19.1
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.129,22.34,0.767,19.35
0.000992,0.1,0,0,1,0,0.153846154,2.4108235864011647,34.6,0.30625363836613295,100,1.12,22.3,0.76,18.9
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.12,22.1,0.755,18.6
0.000992,0.1,0.006111639,0.020858666297793385,1,0,0.153846154,0.8999999999999999,34.6,0.2448,116.85524031386566,1.125,21.2,0.73,17
0.000992,0.1,0.007502593,0,1,0,0.153846154,2.476906731302023,34.6,0.2448,100,1.125,20.7,0.74,17.5
0.00068679,0.097689167,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.083,22.43,0.736,17.88
0.00030358,0.1,0,0,1,0.009400463,0.153846154,0.8999999999999999,34.6,0.2448,100,1.131,22.81,0.778,20.06
0.000992,0.11859770381307602,0.005751625,0,1,0,0.153846154,0.8999999999999999,34.6,0.31772701494687794,100,1.155,21.4,0.715,17.8
0.000992,0.1,0,0,1,0.017886409175902604,0.153846154,0.8999999999999999,34.6,0.2448,116.66536673643559,1.152,21.45,0.72,17.8
0.000992,0.1,0,0,1,0,0.18504272723667395,2.4723280200644138,34.6,0.2448,116.00285216464364,1.08,21.5,0.75,17
0.000992,0.1,0,0,1,0,0.153846154,0.8999999999999999,34.6,0.2448,100,1.1,21.25,0.77,18
0.000377924,0.1,0,0,1,0,0.17116020647774624,0.8999999999999999,34.6,0.2448,100,1.13,21,0.76,18
0.000992,0.1,0,0,1,0,0.15635493101791184,0.8999999999999999,34.6,0.2448,100,1.135,20.5,0.76,17.5
0.000992,0.0919,0.017,0.83,0.15,0.1405994592400789,0.25,2.1,153.7,1.52,116.36713638442984,1.16,23.28,0.78,20.3
0.000992,0.0919,0.017,0.83,0.16152833163696526,0.14016844505524634,0.25,2.1,153.7,1.52,100,1.12,22.52,0.75,18.8
0.000992,0.08,0,0,1,0,0.25,0.7,129.2228862331317,0.42299999999999993,100,1,20.67,0.75,15.54
0.000992,0.08,0,0,1,0.016078858,0.25,0.7,129.81413287868418,0.42299999999999993,100,1,20.98,0.72,15.18
0.000992,0.1012512349036336,0,0.012840105022251604,1,0.029903260125547646,0.25,0.7,128.73789306936575,0.42299999999999993,100,1.03,20.96,0.76,16.54
0.000435269,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.02,21.36,0.76,16.68
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,115.70044650724354,1.03,22.26,0.76,17.41
0.000992,0.099472821,0,0,1,0,0.2523593502967938,0.7,77.1,0.42299999999999993,100,1.03,21.31,0.76,16.8
0.000119644,0.08,0.002025702,0.000567198,1,0,0.25,0.7,77.1,0.4052240898960829,100,1.01,21.27,0.68,14.49
0.000992,0.1076539482601285,0,0.007869848,1,0,0.25,0.7,77.1,0.42299999999999993,100,0.98,21.07,0.65,13.49
0.000992,0.08,0,0,1,0,0.25,0.7,127.98586965237402,0.42299999999999993,100,0.99,17.83,0.67,11.91
0.000992,0.08,0,0,1,0,0.25,2.4557229945646526,77.1,0.42299999999999993,100,1.02,21.09,0.74,15.98
0.000992,0.08,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1,21.37,0.74,15.8
0.000992,0.098191331,0,0,1,0,0.25,0.7,77.1,0.42299999999999993,100,1.01,20.86,0.72,15.12
0.000382606,0.09,0.05,0.81,0.14,0.17,0.25,2.3234629108604192,131.7,0.806,100,1.09,23.7,0.78,18.1
0.000992,0.09,0.05,0.81,0.14,0.17,0.25,2.9,120.28692065726196,0.6487187387812435,100,1.11,23.4,0.81,19
0.000992,0.09,0.05,0.8328480704342126,0.14,0.14064580792772768,0.25,2.1,121.79329748451258,0.6781249536868036,110,1.14,22.09,0.807,20.31
0.000992,0.11550056430464983,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,116.3866762772336,1.03,21.74,0.723,16.25
0.000992,0.1,0,0.85,0.15,0.15,0.25,2.9,131.7,0.806,120,1.13,22.92,0.7805,20.2
3.3e-05,0.12,0.05,0.79,0.16,0.1358597933267653,0.25,0.7,77.1,0.42299999999999993,100,1.093,22.86,0.77,19.15
3.3e-05,0.12,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,100,1.081,21.82,0.74,17.47
3.3e-05,0.12,0.05,0.79,0.16,0.17,0.25,0.7,77.1,0.42299999999999993,100,1.091,22.26,0.76,18.53
3.3e-05,0.16,0,0.8463057994032501,0.15,0.13890439427244664,0.30018629540055586,0.7,77.1,0.42299999999999993,120,1.035,22.62,0.7,16.39
0.000992,0.16,0,0.85,0.14889785636001823,0.15,0.25,0.7,77.1,0.44118718488398195,120,1.096,21.57,0.739,17.46
3.3e-05,0.16,0,0.85,0.1579527646306157,0.15,0.25,0.7,77.1,0.42299999999999993,120,1.086,22.19,0.738,17.78
0.000992,0.1,0,0,1,0,0.25,2.9,131.7,0.806,100,1.05,22.01,0.69,15.98
0.000992,0.1,0,0,0.9988159392675161,0,0.25,2.9,131.7,0.8181589199578465,100,1.07,22.26,0.7,16.59
0.000285995,0.1,0,0,0.9992106416199207,0,0.25,2.3504975846697094,131.7,0.806,100,1.1,22.46,0.75,18.54
0.000390531,0.1,0.05,0.8,0.15,0.15,0.25,2.7,110.6,0.56,120,1.08,22.1,0.758,18.1
0.000992,0.1,0.05,0.8,0.15,0.15,0.25,2.7,110.6,0.56,120,1.08,23.2,0.774,19.4
0.000992,0.096,0,0.85,0.1519981056512892,0.15,0.25,2.9,117.55641457226253,0.806,100,1.14,22.7,0.69,18.06
0.000992,0.12202308241680265,0,0.85,0.15,0.1421714522294998,0.25,2.9,131.7,0.806,100,1.16,22.81,0.73,19.23
3.3e-05,0.095529638,0.05,0.81,0.15775580088499186,0.15,0.25,2.9,131.7,0.8517409631062747,120,1.11,22.1,0.775,19
3.3e-05,0.1,0.05,0.8243414658392071,0.14,0.15,0.25,2.9,131.7,0.806,117.04158231606924,1.14,22.6,0.778,20.1
0.000992,0.12106972555401921,0.05,0.79,0.16932960396268962,0.16,0.4204272494724584,2.198679970253229,153.7,1.52,100,1.04,21.93,0.727,16.66
0.000366914,0.09,0,0.85,0.15,0,0.25,2.9,131.7,0.806,150,1.09,24,0.758,19.83
3.3e-05,0.10366998362201452,0,0.85,0.15,0,0.25,2.9,131.7,0.806,150,1.12,24.92,0.786,21.95
6.946222114562989e-05,0.09,0.027900352916330095,0.85,0.11149799052619933,0,0.2502009152221358,2.9,131.7,0.806,150,1.09,24.44,0.7525,20.11
0.000253956,0.09,0,0.85,0.15,0,0.25,2.307286466751516,131.7,0.806,150,1.1,24.78,0.7683,21.01
0.000731281,0.06,0,0,0.9999036655177473,0,0.142857143,2.9,131.7,0.806,100,0.98,20.62,0.65,13.1
0.000174424,0.1,0,0,1,0.005911162,0.428571429,2.9,131.7,0.806,80,1.039,22.83,0.71,16.91
0.000992,0.1,0,0,1,0.013399837137967347,0.428571429,2.9,131.7,0.806,80,1.083,22.39,0.75,18.36
0.000992,0.1,0,0,1,0,0.428571429,2.9,131.7,0.806,80,1.086,22.78,0.77,19.14
0.000456975,0.1,0,0.85,0.15,0.15,0.19878104713695538,2.7,110.6,0.56,100,1.105,21.29,0.706,16.63
3.3e-05,0.1,0.034139620725035666,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.065,22.86,0.711,17.3
0.000704791,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.067,22.85,0.696,16.96
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.052,23.94,0.69,17.39
3.3e-05,0.10681925817984343,0,0.85,0.15,0.13906898695001005,0.25,2.7,110.6,0.56,100,1.091,22.99,0.694,17.42
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.101,21.84,0.703,16.9
3.3e-05,0.1,0,0.8310584987899065,0.15,0.1389861720495224,0.2183295825866382,2.7,110.6,0.56,100,1.065,22.51,0.69,16.55
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.3788051518855693,110.6,0.56,116.92715927873111,1.097,21.32,0.752,17.6
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.062,22.26,0.733,17.33
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.11,21.89,0.717,17.41
3.3e-05,0.1,0,0.85,0.1628776629347205,0.15,0.25,2.7,110.6,0.56,100,1.104,21.61,0.712,16.98
3.3e-05,0.1,0.034692471,0.8205265859447717,0.15,0.15,0.25,2.4004838934536576,110.6,0.56,100,1.107,21.08,0.705,16.46
3.3e-05,0.10619755433183908,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.113,20.73,0.73,16.85
4.3949420928955085e-05,0.1,0,0.85,0.15878678345665334,0.1386464247249365,0.25,2.7,110.6,0.56,100,1.104,21.44,0.71,16.81
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.6225907231796086,100,1.097,22.89,0.683,17.16
3.3e-05,0.1,0,0.8315911860329508,0.15,0.15,0.25,2.7,110.6,0.56,100,1.12,22.17,0.708,17.58
3.3e-05,0.10269831333070993,0,0.85,0.15,0.15,0.19300320320888273,2.7,110.6,0.56,100,1.12,21.58,0.708,17.12
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.059,22.9,0.693,16.81
3.3e-05,0.1,0,0.85,0.15,0.15,0.25,2.7,118.88284645364917,0.56,100,1.108,20.21,0.708,15.85
3.3e-05,0.10245616322815418,0,0.85,0.15,0.15,0.25,2.7,110.6,0.56,100,1.081,22.65,0.683,16.72
3.3e-05,0.1,0.034996373865455385,0.85,0.15,0.15,0.25,2.7,119.29457507756985,0.56,100,1.092,22.05,0.707,16.99
3.3e-05,0.9,0,0,1,0,0.111111111,0.8999999999999999,34.6,4.209999999999999,100,1.09,21.69,0.615,14.54
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,131.7,0.806,110,1.19,23.43,0.7105,19.81
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.25,2.9,116.62432319733995,0.806,116.71868458165875,1.2,23.68,0.7257,20.62
3.3e-05,0.1,0.030572432379305358,0.79,0.16,0.13473089045339823,0.25,2.9,131.7,0.806,110,1.2,23.45,0.7034,19.79
3.3e-05,0.1,0.05,0.79,0.16,0.17,0.23636024868068362,2.9,131.7,0.806,110,1.21,23.18,0.6858,19.23
3.3e-05,0.1,0.05,0.79,0.16,0.13292461486151813,0.25,2.9,131.7,0.806,110,1.16,22.93,0.702,18.67
0.000992,0.2,0.05,0.79,0.16,0.16,0.25,2.9,131.7,0.806,100,1.04,21.7,0.74,16.7
7.001130867004396e-05,0.2,0.05,0.79,0.16,0.16,0.25,2.9,131.7,1.065786706347853,100,1.06,22,0.77,18
0.000992,0.2,0.05,0.79,0.16,0.16,0.25,2.9,131.7,1.0425366242583096,100,1.08,23.5,0.77,19.6
